,x [nm],y [nm],n_match,C1_id,C2_id,C3_id,C4_id,C1_posX,C2_posX,C3_posX,C4_posX,C1_posY,C2_posY,C3_posY,C4_posY,C1_sigma,C2_sigma,C3_sigma,C4_sigma,C1_int,C2_int,C3_int,C4_int,C1_int_sig,C2_int_sig,C3_int_sig,C4_int_sig
12930,98480.76959891648,6225.027851922072,1,,,5547,,,,98480.76959891648,,,,6225.027851922072,,0.0,0.0,101.41557206779858,0.0,104.5663773255224,116.09011184074858,23884.288039636558,55.75037519408884,,,2.322218125341733,
12931,98471.72316447289,61969.20412514223,1,,,5549,,,,98471.72316447289,,,,61969.20412514223,,0.0,0.0,204.1211576238969,0.0,104.5663773255224,116.09011184074858,148821.88569422514,55.75037519408884,,,3.571829812144927,
12932,98471.29161642547,77313.29869214457,1,,,5550,,,,98471.29161642547,,,,77313.29869214457,,0.0,0.0,85.61490766094819,0.0,104.5663773255224,116.09011184074858,21449.938588921592,55.75037519408884,,,2.9263567390736176,
12933,98537.72183127572,34511.1575070972,1,,,5552,,,,98537.72183127572,,,,34511.1575070972,,0.0,0.0,100.7563511999676,0.0,104.5663773255224,116.09011184074858,71625.25027036814,55.75037519408884,,,7.055394292330036,
12934,98505.75209527224,80544.49258496563,1,,,5553,,,,98505.75209527224,,,,80544.49258496563,,0.0,0.0,152.3742088249931,0.0,104.5663773255224,116.09011184074858,71460.40987838202,55.75037519408884,,,3.0778154514831826,
12935,98561.07488756622,98567.98439693812,1,,,5554,,,,98561.07488756622,,,,98567.98439693812,,0.0,0.0,194.72587917118582,0.0,104.5663773255224,116.09011184074858,57919.786746186015,55.75037519408884,,,1.5274943324576487,
12936,98666.0155453516,7897.048107279109,1,,,5555,,,,98666.0155453516,,,,7897.048107279109,,0.0,0.0,104.10460128308105,0.0,104.5663773255224,116.09011184074858,31873.72037177583,55.75037519408884,,,2.9409856667293814,
12937,98629.05405887048,28395.60776931758,1,,,5556,,,,98629.05405887048,,,,28395.60776931758,,0.0,0.0,116.06412711947115,0.0,104.5663773255224,116.09011184074858,41372.821945048934,55.75037519408884,,,3.071277972835067,
12938,98684.94670450164,30448.295550420054,1,,,5559,,,,98684.94670450164,,,,30448.295550420054,,0.0,0.0,119.69480941745823,0.0,104.5663773255224,116.09011184074858,56648.9429262317,55.75037519408884,,,3.954041062821204,
12939,98727.26285097572,42668.626024490295,1,,,5560,,,,98727.26285097572,,,,42668.626024490295,,0.0,0.0,101.52911331892477,0.0,104.5663773255224,116.09011184074858,30657.622612407748,55.75037519408884,,,2.974111779451026,
12940,98718.05913414917,43677.21025867351,1,,,5561,,,,98718.05913414917,,,,43677.21025867351,,0.0,0.0,109.564548191948,0.0,104.5663773255224,116.09011184074858,30998.932275859515,55.75037519408884,,,2.582299617593875,
12941,99209.6550250206,72857.53894581276,1,,,5596,,,,99209.6550250206,,,,72857.53894581276,,0.0,0.0,104.44649493475448,0.0,104.5663773255224,116.09011184074858,18092.019312399152,55.75037519408884,,,1.65843823607106,
12942,99176.95980534391,85015.52551809775,1,,,5597,,,,99176.95980534391,,,,85015.52551809775,,0.0,0.0,166.83187928951648,0.0,104.5663773255224,116.09011184074858,60718.51305928747,55.75037519408884,,,2.181539312513594,
12943,99212.79240510087,113618.86344788068,1,,,5598,,,,99212.79240510087,,,,113618.86344788068,,0.0,0.0,108.44827542267484,0.0,104.5663773255224,116.09011184074858,11988.779614979376,55.75037519408884,,,1.019364902818427,
12944,100143.54895256148,51001.710541333654,1,,,5630,,,,100143.54895256148,,,,51001.710541333654,,0.0,0.0,104.3311564783988,0.0,104.5663773255224,116.09011184074858,96408.64232295973,55.75037519408884,,,8.857026092279932,
12945,100192.45538932297,23581.70070107028,1,,,5632,,,,100192.45538932297,,,,23581.70070107028,,0.0,0.0,104.65687485443227,0.0,104.5663773255224,116.09011184074858,208057.71586648235,55.75037519408884,,,18.995393820681294,
12946,100188.77689755584,30039.676363888462,1,,,5633,,,,100188.77689755584,,,,30039.676363888462,,0.0,0.0,99.02211237580653,0.0,104.5663773255224,116.09011184074858,10768.31123859654,55.75037519408884,,,1.098204518644821,
12947,100214.79543265003,76709.0708546365,1,,,5634,,,,100214.79543265003,,,,76709.0708546365,,0.0,0.0,120.25761990164696,0.0,104.5663773255224,116.09011184074858,20131.073241571383,55.75037519408884,,,1.3920079657992892,
12948,100236.55969195113,38575.54357370687,1,,,5635,,,,100236.55969195113,,,,38575.54357370687,,0.0,0.0,114.06654658833293,0.0,104.5663773255224,116.09011184074858,74987.87412288628,55.75037519408884,,,5.763342842183179,
12949,100246.85170547356,108906.80576853604,1,,,5636,,,,100246.85170547356,,,,108906.80576853604,,0.0,0.0,163.1518016249108,0.0,104.5663773255224,116.09011184074858,34161.20561702784,55.75037519408884,,,1.2833627854357947,
12950,100327.65261018467,18999.37264396459,1,,,5637,,,,100327.65261018467,,,,18999.37264396459,,0.0,0.0,108.98249869632284,0.0,104.5663773255224,116.09011184074858,212253.29468563735,55.75037519408884,,,17.870673420579248,
12951,100347.71458162954,36131.10639294599,1,,,5638,,,,100347.71458162954,,,,36131.10639294599,,0.0,0.0,106.73703049546927,0.0,104.5663773255224,116.09011184074858,32877.756863764065,55.75037519408884,,,2.885837994625795,
12952,100408.5988174877,31164.719793126933,1,,,5640,,,,100408.5988174877,,,,31164.719793126933,,0.0,0.0,99.5638698190884,0.0,104.5663773255224,116.09011184074858,17646.499297991937,55.75037519408884,,,1.780143556397442,
12953,100378.66548811694,71671.12146108507,1,,,5641,,,,100378.66548811694,,,,71671.12146108507,,0.0,0.0,109.88492997535023,0.0,104.5663773255224,116.09011184074858,19498.721006911932,55.75037519408884,,,1.614841321269513,
12954,100446.48027412023,17030.986309072123,1,,,5642,,,,100446.48027412023,,,,17030.986309072123,,0.0,0.0,107.90478179884668,0.0,104.5663773255224,116.09011184074858,34433.3988167937,55.75037519408884,,,2.9573212980192505,
12955,100479.47854246199,34420.337543550886,1,,,5643,,,,100479.47854246199,,,,34420.337543550886,,0.0,0.0,139.86679594022166,0.0,104.5663773255224,116.09011184074858,154546.41810843194,55.75037519408884,,,7.900047299986543,
12956,100485.48378951321,34933.381383037064,1,,,5644,,,,100485.48378951321,,,,34933.381383037064,,0.0,0.0,109.14191838847486,0.0,104.5663773255224,116.09011184074858,686701.9676558179,55.75037519408884,,,57.64811691804566,
12957,100483.46622209666,92129.12952362488,1,,,5645,,,,100483.46622209666,,,,92129.12952362488,,0.0,0.0,129.59619806171256,0.0,104.5663773255224,116.09011184074858,67574.35682464394,55.75037519408884,,,4.023438792804529,
12958,100503.23098801241,58593.64755277976,1,,,5646,,,,100503.23098801241,,,,58593.64755277976,,0.0,0.0,126.52395066047724,0.0,104.5663773255224,116.09011184074858,56852.035599951916,55.75037519408884,,,3.551407692486925,
12959,100551.52612184665,81709.60683370284,1,,,5647,,,,100551.52612184665,,,,81709.60683370284,,0.0,0.0,101.77542568997696,0.0,104.5663773255224,116.09011184074858,14064.55947261696,55.75037519408884,,,1.3578139890084924,
12960,100623.44335924416,28355.64293099401,1,,,5648,,,,100623.44335924416,,,,28355.64293099401,,0.0,0.0,106.886495002587,0.0,104.5663773255224,116.09011184074858,180798.5006263107,55.75037519408884,,,15.825198000054604,
12961,100634.35881509387,45050.14455124641,1,,,5649,,,,100634.35881509387,,,,45050.14455124641,,0.0,0.0,114.04725818080887,0.0,104.5663773255224,116.09011184074858,24594.576559202953,55.75037519408884,,,1.8909047470280482,
12962,100629.88612024543,103056.06981473329,1,,,5650,,,,100629.88612024543,,,,103056.06981473329,,0.0,0.0,130.38160681233424,0.0,104.5663773255224,116.09011184074858,16430.680973433267,55.75037519408884,,,0.9665468401186568,
12963,100744.19084336783,14874.451105936985,1,,,5652,,,,100744.19084336783,,,,14874.451105936985,,0.0,0.0,129.9286428835262,0.0,104.5663773255224,116.09011184074858,67219.35247177968,55.75037519408884,,,3.9818465562053067,
12964,100710.04379956654,15124.480233213297,1,,,5653,,,,100710.04379956654,,,,15124.480233213297,,0.0,0.0,125.25102921507951,0.0,104.5663773255224,116.09011184074858,55130.365202256384,55.75037519408884,,,3.514214472099202,
12965,100703.78537168339,27309.787883469107,1,,,5654,,,,100703.78537168339,,,,27309.787883469107,,0.0,0.0,93.42974331911115,0.0,104.5663773255224,116.09011184074858,33820.89266024986,55.75037519408884,,,3.874491876509626,
12966,100815.10236364014,75518.70026454962,1,,,5655,,,,100815.10236364014,,,,75518.70026454962,,0.0,0.0,168.24213755506608,0.0,104.5663773255224,116.09011184074858,160358.03354156937,55.75037519408884,,,5.665277229318766,
12967,100798.93039883963,5756.261514820001,1,,,5656,,,,100798.93039883963,,,,5756.261514820001,,0.0,0.0,111.30607035305677,0.0,104.5663773255224,116.09011184074858,128093.12374657221,55.75037519408884,,,10.339228086441567,
12968,100784.64563915523,16133.128224084576,1,,,5657,,,,100784.64563915523,,,,16133.128224084576,,0.0,0.0,100.59749018491941,0.0,104.5663773255224,116.09011184074858,41676.39983257256,55.75037519408884,,,4.11828032148942,
12969,100801.266821805,61732.23661886461,1,,,5658,,,,100801.266821805,,,,61732.23661886461,,0.0,0.0,112.65767516333307,0.0,104.5663773255224,116.09011184074858,31227.339842803463,55.75037519408884,,,2.4604436330630066,
12970,100154.20786975816,73027.9568303026,1,,,5631,,,,100154.20786975816,,,,73027.9568303026,,0.0,0.0,120.45982368811552,0.0,104.5663773255224,116.09011184074858,15344.746578353152,55.75037519408884,,,1.0574875766975036,
12971,100126.00538718411,38110.67143412122,1,,,5628,,,,100126.00538718411,,,,38110.67143412122,,0.0,0.0,116.899350759234,0.0,104.5663773255224,116.09011184074858,130872.15196802752,55.75037519408884,,,9.576857941878524,
12972,99304.26458051264,60777.94928350957,1,,,5599,,,,99304.26458051264,,,,60777.94928350957,,0.0,0.0,98.03073829711356,0.0,104.5663773255224,116.09011184074858,73966.81106384951,55.75037519408884,,,7.696838046999254,
12973,100156.64515995537,13930.378865222707,1,,,5627,,,,100156.64515995537,,,,13930.378865222707,,0.0,0.0,105.35836407573416,0.0,104.5663773255224,116.09011184074858,21813.07446949397,55.75037519408884,,,1.9650737072541076,
12974,99313.74085428151,69896.67104488742,1,,,5600,,,,99313.74085428151,,,,69896.67104488742,,0.0,0.0,107.069993991983,0.0,104.5663773255224,116.09011184074858,11803.486733037013,55.75037519408884,,,1.0296147596718142,
12975,99345.73172633383,63919.66229405769,1,,,5602,,,,99345.73172633383,,,,63919.66229405769,,0.0,0.0,132.88619817646995,0.0,104.5663773255224,116.09011184074858,42471.624812837385,55.75037519408884,,,2.4051331412306944,
12976,99510.61427344657,18404.43077819241,1,,,5603,,,,99510.61427344657,,,,18404.43077819241,,0.0,0.0,141.1966917204089,0.0,104.5663773255224,116.09011184074858,199588.52581563333,55.75037519408884,,,10.01120899973759,
12977,99430.58385185967,20117.769664652948,1,,,5604,,,,99430.58385185967,,,,20117.769664652948,,0.0,0.0,119.62068208427002,0.0,104.5663773255224,116.09011184074858,202489.50579078664,55.75037519408884,,,14.151092555986938,
12978,99425.00922431173,97874.38930898764,1,,,5605,,,,99425.00922431173,,,,97874.38930898764,,0.0,0.0,254.76869839883489,0.0,104.5663773255224,116.09011184074858,439802.37347954325,55.75037519408884,,,6.775875726701472,
12979,99556.30337454373,5195.533200185173,1,,,5606,,,,99556.30337454373,,,,5195.533200185173,,0.0,0.0,112.38344872216264,0.0,104.5663773255224,116.09011184074858,35007.92034791364,55.75037519408884,,,2.7717981577576865,
12980,99557.04931569002,31207.74732820805,1,,,5607,,,,99557.04931569002,,,,31207.74732820805,,0.0,0.0,100.64690475324329,0.0,104.5663773255224,116.09011184074858,34156.28692750388,55.75037519408884,,,3.371862112564607,
12981,99674.48973445428,52077.42237697171,1,,,5608,,,,99674.48973445428,,,,52077.42237697171,,0.0,0.0,78.03097140594947,0.0,104.5663773255224,116.09011184074858,4738.187859138147,55.75037519408884,,,0.7781767457491651,
12982,99650.97411925449,122290.76535404276,1,,,5609,,,,99650.97411925449,,,,122290.76535404276,,0.0,0.0,128.71456323688852,0.0,104.5663773255224,116.09011184074858,15125.658582766497,55.75037519408884,,,0.9129750696630993,
12983,99729.60286396072,3303.3074661807314,1,,,5610,,,,99729.60286396072,,,,3303.3074661807314,,0.0,0.0,115.87063790907,0.0,104.5663773255224,116.09011184074858,99859.9639816851,55.75037519408884,,,7.437801936908756,
12984,99766.04584155537,32441.04554234042,1,,,5611,,,,99766.04584155537,,,,32441.04554234042,,0.0,0.0,111.26000573795851,0.0,104.5663773255224,116.09011184074858,154366.98267808536,55.75037519408884,,,12.470281561006683,
12985,99746.99951309395,71817.19555547759,1,,,5612,,,,99746.99951309395,,,,71817.19555547759,,0.0,0.0,103.62181519623094,0.0,104.5663773255224,116.09011184074858,56773.00622980505,55.75037519408884,,,5.28736753307217,
12986,99825.42437229132,28324.662425369497,1,,,5613,,,,99825.42437229132,,,,28324.662425369497,,0.0,0.0,132.3944456067111,0.0,104.5663773255224,116.09011184074858,61948.036942164326,55.75037519408884,,,3.5341747353726283,
12987,99798.40679962732,36364.3292359947,1,,,5614,,,,99798.40679962732,,,,36364.3292359947,,0.0,0.0,88.29372264234047,0.0,104.5663773255224,116.09011184074858,26641.479731701107,55.75037519408884,,,3.417422599015565,
12988,99813.0264797885,75453.0996193796,1,,,5615,,,,99813.0264797885,,,,75453.0996193796,,0.0,0.0,117.85874870939966,0.0,104.5663773255224,116.09011184074858,96023.19505418993,55.75037519408884,,,6.9127762591990365,
12989,99834.677421196,90779.96185296062,1,,,5616,,,,99834.677421196,,,,90779.96185296062,,0.0,0.0,184.05550008068818,0.0,104.5663773255224,116.09011184074858,158050.96054802518,55.75037519408884,,,4.665514460395767,
12990,99842.32066654037,93086.36730382843,1,,,5617,,,,99842.32066654037,,,,93086.36730382843,,0.0,0.0,145.75380216003717,0.0,104.5663773255224,116.09011184074858,20060.187593860934,55.75037519408884,,,0.94426785310029,
12991,99889.93410567883,18212.414892382018,1,,,5618,,,,99889.93410567883,,,,18212.414892382018,,0.0,0.0,111.8584206367742,0.0,104.5663773255224,116.09011184074858,1382718.756906096,55.75037519408884,,,110.5087045794121,
12992,99922.93087748197,10512.955820189823,1,,,5619,,,,99922.93087748197,,,,10512.955820189823,,0.0,0.0,110.80815358948108,0.0,104.5663773255224,116.09011184074858,32356.456606037176,55.75037519408884,,,2.635223889839343,
12993,99953.88705519,58593.92276809792,1,,,5620,,,,99953.88705519,,,,58593.92276809792,,0.0,0.0,118.1479332087502,0.0,104.5663773255224,116.09011184074858,21551.80596639554,55.75037519408884,,,1.5439435259746541,
12994,100032.64930512797,64211.919017187996,1,,,5622,,,,100032.64930512797,,,,64211.919017187996,,0.0,0.0,108.3168190089728,0.0,104.5663773255224,116.09011184074858,89203.7367835433,55.75037519408884,,,7.603109631396763,
12995,99983.4381103663,78407.19112051201,1,,,5623,,,,99983.4381103663,,,,78407.19112051201,,0.0,0.0,157.1756381034256,0.0,104.5663773255224,116.09011184074858,27279.76806503482,55.75037519408884,,,1.1042571226945839,
12996,100042.97404103797,55165.180538313485,1,,,5624,,,,100042.97404103797,,,,55165.180538313485,,0.0,0.0,111.16555983097858,0.0,104.5663773255224,116.09011184074858,122153.81866324652,55.75037519408884,,,9.884769103587379,
12997,100049.49982730171,59332.44736923753,1,,,5625,,,,100049.49982730171,,,,59332.44736923753,,0.0,0.0,116.40001031560692,0.0,104.5663773255224,116.09011184074858,68625.61136320709,55.75037519408884,,,5.065008620567456,
12998,100080.44593275482,80635.31624885838,1,,,5626,,,,100080.44593275482,,,,80635.31624885838,,0.0,0.0,131.04971220402982,0.0,104.5663773255224,116.09011184074858,28757.78667923277,55.75037519408884,,,1.6744929167804523,
12999,98109.05209528096,38820.86916389895,1,,,5530,,,,98109.05209528096,,,,38820.86916389895,,0.0,0.0,140.51285045494956,0.0,104.5663773255224,116.09011184074858,37454.987396864526,55.75037519408884,,,1.8970447130697752,
13000,98047.35196270805,11458.493623585591,1,,,5528,,,,98047.35196270805,,,,11458.493623585591,,0.0,0.0,116.93091588344835,0.0,104.5663773255224,116.09011184074858,55270.70197786383,55.75037519408884,,,4.042372006041315,
13001,98006.14021198716,71185.21562791153,1,,,5527,,,,98006.14021198716,,,,71185.21562791153,,0.0,0.0,111.39586714072522,0.0,104.5663773255224,116.09011184074858,205653.36338784898,55.75037519408884,,,16.57286755304294,
13002,96232.95567756824,89720.77631233809,1,,,5436,,,,96232.95567756824,,,,89720.77631233809,,0.0,0.0,164.06119511243125,0.0,104.5663773255224,116.09011184074858,93423.6578740686,55.75037519408884,,,3.470924170764771,
13003,96344.58194078582,71420.28977623643,1,,,5438,,,,96344.58194078582,,,,71420.28977623643,,0.0,0.0,125.43615344298848,0.0,104.5663773255224,116.09011184074858,64335.43639229143,55.75037519408884,,,4.0888840544008325,
13004,96288.44822376836,116107.55623656881,1,,,5439,,,,96288.44822376836,,,,116107.55623656881,,0.0,0.0,153.95095378379924,0.0,104.5663773255224,116.09011184074858,69081.2882387231,55.75037519408884,,,2.914712074196599,
13005,96370.60733108572,4731.074468061052,1,,,5440,,,,96370.60733108572,,,,4731.074468061052,,0.0,0.0,126.05393510006336,0.0,104.5663773255224,116.09011184074858,35369.626634506916,55.75037519408884,,,2.225961557032519,
13006,96374.76178198507,19132.39372391933,1,,,5441,,,,96374.76178198507,,,,19132.39372391933,,0.0,0.0,234.2227489445273,0.0,104.5663773255224,116.09011184074858,225363.5911218943,55.75037519408884,,,4.107954332147196,
13007,96401.07898216246,34044.107157494196,1,,,5442,,,,96401.07898216246,,,,34044.107157494196,,0.0,0.0,113.67739226612436,0.0,104.5663773255224,116.09011184074858,28399.775563165123,55.75037519408884,,,2.1976913716489097,
13008,96367.767284886,42377.08658455363,1,,,5443,,,,96367.767284886,,,,42377.08658455363,,0.0,0.0,106.6200102725019,0.0,104.5663773255224,116.09011184074858,32054.72983027565,55.75037519408884,,,2.81977646079153,
13009,96370.96680096118,81270.89524541383,1,,,5444,,,,96370.96680096118,,,,81270.89524541383,,0.0,0.0,125.08388148905784,0.0,104.5663773255224,116.09011184074858,48572.1773438799,55.75037519408884,,,3.1044514558674856,
13010,96469.38623283283,28966.065694733334,1,,,5445,,,,96469.38623283283,,,,28966.065694733334,,0.0,0.0,113.96360127953044,0.0,104.5663773255224,116.09011184074858,216936.35410506566,55.75037519408884,,,16.703212558042278,
13011,96493.19857662107,29751.971702430248,1,,,5446,,,,96493.19857662107,,,,29751.971702430248,,0.0,0.0,138.50168661268478,0.0,104.5663773255224,116.09011184074858,30413.78453149116,55.75037519408884,,,1.585478439942741,
13012,96614.8976431489,4085.9303102166323,1,,,5447,,,,96614.8976431489,,,,4085.9303102166323,,0.0,0.0,112.73950414605959,0.0,104.5663773255224,116.09011184074858,97547.65496732408,55.75037519408884,,,7.674756277549642,
13013,96573.24538176722,23389.109169448817,1,,,5448,,,,96573.24538176722,,,,23389.109169448817,,0.0,0.0,103.74871216430944,0.0,104.5663773255224,116.09011184074858,49914.499835187125,55.75037519408884,,,4.637258379265907,
13014,96568.282786517,27455.581546035784,1,,,5449,,,,96568.282786517,,,,27455.581546035784,,0.0,0.0,106.19115911119896,0.0,104.5663773255224,116.09011184074858,65910.11592064108,55.75037519408884,,,5.844876685178412,
13015,96593.9359008834,59163.476994709374,1,,,5450,,,,96593.9359008834,,,,59163.476994709374,,0.0,0.0,112.7025401441416,0.0,104.5663773255224,116.09011184074858,167821.33460761874,55.75037519408884,,,13.21234062183466,
13016,96504.67127599126,67531.61272204632,1,,,5451,,,,96504.67127599126,,,,67531.61272204632,,0.0,0.0,232.2876310653933,0.0,104.5663773255224,116.09011184074858,88918.44218601158,55.75037519408884,,,1.647933474033197,
13017,96578.9268215156,91475.91477322494,1,,,5452,,,,96578.9268215156,,,,91475.91477322494,,0.0,0.0,120.17907102792981,0.0,104.5663773255224,116.09011184074858,17845.190237652398,55.75037519408884,,,1.2355590235986107,
13018,96616.12653843225,27057.902135650573,1,,,5453,,,,96616.12653843225,,,,27057.902135650573,,0.0,0.0,139.27711377733533,0.0,104.5663773255224,116.09011184074858,34930.741165933614,55.75037519408884,,,1.8007286896945416,
13019,96618.88656646172,64260.82704238995,1,,,5454,,,,96618.88656646172,,,,64260.82704238995,,0.0,0.0,122.57785979470421,0.0,104.5663773255224,116.09011184074858,176003.04248206603,55.75037519408884,,,11.713754202395155,
13020,96505.76836750675,71439.32321373695,1,,,5455,,,,96505.76836750675,,,,71439.32321373695,,0.0,0.0,182.23661862471198,0.0,104.5663773255224,116.09011184074858,91332.37462802985,55.75037519408884,,,2.7501314481278505,
13021,96640.15564084427,84228.80873706199,1,,,5456,,,,96640.15564084427,,,,84228.80873706199,,0.0,0.0,133.04119071262804,0.0,104.5663773255224,116.09011184074858,51845.592438510335,55.75037519408884,,,2.929136396256602,
13022,96639.1872009462,121538.39896660911,1,,,5457,,,,96639.1872009462,,,,121538.39896660911,,0.0,0.0,215.28744551791718,0.0,104.5663773255224,116.09011184074858,109403.83715967904,55.75037519408884,,,2.360451845691726,
13023,96729.73347365117,19017.00508051053,1,,,5458,,,,96729.73347365117,,,,19017.00508051053,,0.0,0.0,110.20988822014615,0.0,104.5663773255224,116.09011184074858,67071.87876154526,55.75037519408884,,,5.522037451583981,
13024,96753.85255188344,45666.535522739,1,,,5459,,,,96753.85255188344,,,,45666.535522739,,0.0,0.0,101.22393969757833,0.0,104.5663773255224,116.09011184074858,9270.058579986822,55.75037519408884,,,0.9047237807952445,
13025,96737.7563265986,53362.833776336825,1,,,5460,,,,96737.7563265986,,,,53362.833776336825,,0.0,0.0,106.24283385491056,0.0,104.5663773255224,116.09011184074858,152189.47220117538,55.75037519408884,,,13.482962242640195,
13026,96766.19970769588,11490.650897980884,1,,,5461,,,,96766.19970769588,,,,11490.650897980884,,0.0,0.0,139.8308966095029,0.0,104.5663773255224,116.09011184074858,41127.880289818844,55.75037519408884,,,2.1034395813329736,
13027,96809.41196079648,28003.6388778666,1,,,5462,,,,96809.41196079648,,,,28003.6388778666,,0.0,0.0,106.20728937189241,0.0,104.5663773255224,116.09011184074858,152798.14020109826,55.75037519408884,,,13.545948446426108,
13028,96202.7234392594,108633.86292184741,1,,,5437,,,,96202.7234392594,,,,108633.86292184741,,0.0,0.0,132.48768281921076,0.0,104.5663773255224,116.09011184074858,17875.749502692564,55.75037519408884,,,1.018387948470532,
13029,96270.07297331137,23253.66581958129,1,,,5435,,,,96270.07297331137,,,,23253.66581958129,,0.0,0.0,108.40864055244845,0.0,104.5663773255224,116.09011184074858,42741.99039937558,55.75037519408884,,,3.636863034186813,
13030,96789.12002795344,62872.920691251806,1,,,5464,,,,96789.12002795344,,,,62872.920691251806,,0.0,0.0,117.8028639594557,0.0,104.5663773255224,116.09011184074858,125818.03513407115,55.75037519408884,,,9.066323281706714,
13031,96206.56549980406,90354.38992803168,1,,,5434,,,,96206.56549980406,,,,90354.38992803168,,0.0,0.0,160.31361471439658,0.0,104.5663773255224,116.09011184074858,52051.93429875889,55.75037519408884,,,2.0253312313566516,
13032,95793.85008340847,83971.05595389611,1,,,5408,,,,95793.85008340847,,,,83971.05595389611,,0.0,0.0,166.30051153407706,0.0,104.5663773255224,116.09011184074858,39715.12799152275,55.75037519408884,,,1.436047470427911,
13033,95777.93483777957,85777.97407136104,1,,,5409,,,,95777.93483777957,,,,85777.97407136104,,0.0,0.0,161.27141691264572,0.0,104.5663773255224,116.09011184074858,76449.9389723997,55.75037519408884,,,2.939424703878899,
13034,95817.73733062117,104162.08406643776,1,,,5410,,,,95817.73733062117,,,,104162.08406643776,,0.0,0.0,218.50968243516252,0.0,104.5663773255224,116.09011184074858,604371.4248084978,55.75037519408884,,,12.657925948183406,
13035,95860.05795533925,7905.560484225572,1,,,5412,,,,95860.05795533925,,,,7905.560484225572,,0.0,0.0,107.20579043320845,0.0,104.5663773255224,116.09011184074858,14664.077091362495,55.75037519408884,,,1.2759047334945663,
13036,95902.39960023348,34764.808442854475,1,,,5413,,,,95902.39960023348,,,,34764.808442854475,,0.0,0.0,115.88960172451996,0.0,104.5663773255224,116.09011184074858,68727.88573991723,55.75037519408884,,,5.117337296392433,
13037,95854.16683767931,53434.15359386134,1,,,5414,,,,95854.16683767931,,,,53434.15359386134,,0.0,0.0,107.85049559186756,0.0,104.5663773255224,116.09011184074858,25778.20839698504,55.75037519408884,,,2.21619739522907,
13038,95863.32124066974,74488.82759387585,1,,,5415,,,,95863.32124066974,,,,74488.82759387585,,0.0,0.0,119.66893009037355,0.0,104.5663773255224,116.09011184074858,72544.78669410382,55.75037519408884,,,5.065745784111552,
13039,95897.99472354547,89199.01083468477,1,,,5416,,,,95897.99472354547,,,,89199.01083468477,,0.0,0.0,145.01152974177847,0.0,104.5663773255224,116.09011184074858,35085.11558085392,55.75037519408884,,,1.6684678538898994,
13040,95961.5481297396,19846.525274023075,1,,,5417,,,,95961.5481297396,,,,19846.525274023075,,0.0,0.0,108.88912158275154,0.0,104.5663773255224,116.09011184074858,39503.051829122836,55.75037519408884,,,3.3316675578745887,
13041,95943.04464316566,29418.740740730267,1,,,5418,,,,95943.04464316566,,,,29418.740740730267,,0.0,0.0,96.69476916955016,0.0,104.5663773255224,116.09011184074858,33663.02745935265,55.75037519408884,,,3.6003706223868095,
13042,95970.57120745476,41319.530605478736,1,,,5419,,,,95970.57120745476,,,,41319.530605478736,,0.0,0.0,114.19501302293774,0.0,104.5663773255224,116.09011184074858,36029.76873229863,55.75037519408884,,,2.76291292291669,
13043,95947.31127821047,88081.0707331166,1,,,5420,,,,95947.31127821047,,,,88081.0707331166,,0.0,0.0,125.61377654226351,0.0,104.5663773255224,116.09011184074858,14825.934872896958,55.75037519408884,,,0.9396098103314636,
13044,96015.45250524352,19259.865242616,1,,,5421,,,,96015.45250524352,,,,19259.865242616,,0.0,0.0,120.65185222533036,0.0,104.5663773255224,116.09011184074858,94180.34436833435,55.75037519408884,,,6.469821325358964,
13045,96029.64967749,24481.96803387743,1,,,5422,,,,96029.64967749,,,,24481.96803387743,,0.0,0.0,114.11166086092786,0.0,104.5663773255224,116.09011184074858,234124.53951484105,55.75037519408884,,,17.97988391003114,
13046,96074.94432406142,36196.812145191914,1,,,5423,,,,96074.94432406142,,,,36196.812145191914,,0.0,0.0,110.28775528967334,0.0,104.5663773255224,116.09011184074858,82140.35392485093,55.75037519408884,,,6.753081246420528,
13047,96083.95194840225,61151.5698425401,1,,,5424,,,,96083.95194840225,,,,61151.5698425401,,0.0,0.0,118.56196672069073,0.0,104.5663773255224,116.09011184074858,55045.62624828061,55.75037519408884,,,3.9159039188890556,
13048,96077.03914759072,76103.87388389018,1,,,5425,,,,96077.03914759072,,,,76103.87388389018,,0.0,0.0,121.1453536989591,0.0,104.5663773255224,116.09011184074858,36321.43245758311,55.75037519408884,,,2.474853202331559,
13049,96123.83341091598,21146.098487623523,1,,,5426,,,,96123.83341091598,,,,21146.098487623523,,0.0,0.0,101.44386301812895,0.0,104.5663773255224,116.09011184074858,34749.44953695449,55.75037519408884,,,3.3767302737975204,
13050,96159.98962282934,52270.52507061324,1,,,5427,,,,96159.98962282934,,,,52270.52507061324,,0.0,0.0,111.23162223854618,0.0,104.5663773255224,116.09011184074858,84294.16363422475,55.75037519408884,,,6.81304039058405,
13051,96094.40005229446,67832.75260791343,1,,,5428,,,,96094.40005229446,,,,67832.75260791343,,0.0,0.0,125.6549390018055,0.0,104.5663773255224,116.09011184074858,60496.53648962447,55.75037519408884,,,3.8315225338175747,
13052,96186.14151837258,10846.098341176688,1,,,5429,,,,96186.14151837258,,,,10846.098341176688,,0.0,0.0,107.05503864081209,0.0,104.5663773255224,116.09011184074858,183313.40428491068,55.75037519408884,,,15.994843589828388,
