,id,frame,x [nm],y [nm],sigma [nm],intensity [photon],offset [photon],bkgstd [photon],chi2,uncertainty [nm]
1777,1812.0,1.0,36003.43319816886,21272.560224849643,120.08691433340208,6358.3380118889945,443.1517787934688,47.90158928749548,60.5751368982594,8.580609637245853
1778,1813.0,1.0,36035.098813757286,31208.195660355184,131.2713780162508,8368.512067143696,398.1528882061408,48.7459520328043,57.96326873803278,7.935206494541494
1779,1814.0,1.0,36038.048358782966,34684.759283022286,138.49499897326874,7865.619736170014,390.7250331771258,45.39430860022039,50.542570573410636,8.747014003809173
1780,1815.0,1.0,35971.59982062669,66108.45119914439,170.24105839071018,14825.651806161948,444.90089286179705,65.85416637558228,83.68865325442908,10.104318949986094
1781,1816.0,1.0,36083.602530322874,16625.526640860804,128.28673218476058,3488.6298674630816,382.9046691051429,38.14271551323548,43.68545718307558,14.156737889913185
1782,1817.0,1.0,36121.58584522901,21646.31412046209,119.48945128533278,5982.0025731240175,454.6226873910041,52.13049103001157,66.75914382508147,9.796430059969593
1783,1818.0,1.0,36066.78974475808,28252.450977166176,119.26963651887323,8963.414544673307,407.934191875317,51.659771751425716,64.78660397629757,6.498649247544545
1784,1819.0,1.0,36143.99195574645,39356.89449499148,197.40135269193763,11153.549173692325,359.5697310340554,38.076740694110924,39.79497696205829,10.508748771096846
1785,1820.0,1.0,36106.1225672162,68977.44353090807,234.3629972020709,14963.263516554018,325.6223159720581,35.3509824721092,36.27954149812342,10.267361586167826
1786,1821.0,1.0,36046.348363996214,116095.7446074168,129.75404954289007,3001.795706985226,434.18790237056436,35.1694907342057,34.62243798573133,15.517139476512105
