id,frame,x [nm],y [nm],sigma [nm],intensity [photon],log10(intensity),offset [photon],bkgstd [photon],chi2,uncertainty [nm]
6461,1,30646.63594,75546.36086,219.521,105739.9033,5.024,706.819319,219.9121048,336.2735047,7.819127591
6462,1,30596.66879,76986.072,113.160,71965.19394,4.857,1354.835234,207.810826,192.9821927,2.905654569
6463,1,30650.94763,102302.1532,152.223,77685.71809,4.890,819.9016056,348.724483,801.0547752,8.103338151
6464,1,30562.91515,112642.5303,127.701,64470.10918,4.809,1566.112519,192.5344427,181.3068777,3.819241666
6465,1,30613.05232,119667.9547,120.548,20958.44473,4.321,1199.178003,204.2826214,357.9089026,11.0413095
6466,1,30598.51873,130214.3767,118.984,27090.16049,4.433,1160.561361,176.9424057,249.3966903,7.224265201
6467,1,30650.23464,2108.395151,105.716,37829.69206,4.578,652.5257561,122.70997,147.671235,2.871228445
6468,1,30631.19335,6301.891879,132.391,54581.40971,4.737,872.8274805,310.1310236,688.4135741,7.761776997
6469,1,30660.71553,19693.21795,185.061,301946.3736,5.480,443.7239773,728.6656725,1801.135135,6.432686341
6470,1,30642.84893,21033.06126,134.122,72304.9448,4.859,923.6123309,331.7228555,715.5481984,6.434279813
6471,1,30592.00836,28945.39373,110.385,64923.86831,4.812,2115.650464,679.2121513,1742.875058,9.917566714
6472,1,30543.83809,42577.55493,113.135,51466.41904,4.712,2574.39704,858.2861824,3045.42516,16.59842929
6473,1,30643.06308,43340.15889,143.446,245462.0791,5.390,416.7063312,943.7577557,2202.285873,6.156024829
6474,1,30627.89565,61130.44389,174.327,113970.2752,5.057,751.3440119,267.5214503,412.4007805,5.568692207
6475,1,30693.74419,61783.14525,106.163,29334.1714,4.467,1186.016707,131.2128726,142.5376915,3.968620484
6476,1,30648.37769,74544.14605,112.412,36650.90157,4.564,968.939112,177.158253,257.6793154,4.784665565
6477,1,30725.30862,85193.23575,201.660,111635.6367,5.048,792.2374625,259.5689233,396.7331263,7.374329254
6478,1,30698.66584,88429.72453,117.172,44008.34962,4.644,943.6126244,139.5174807,164.2697846,3.429914125
6479,1,30653.37732,96959.85555,134.132,87479.14812,4.942,2445.656148,434.504436,672.6579642,6.960789235
6480,1,30689.75123,11492.16017,116.668,28683.88637,4.458,882.293555,248.9302014,546.5906046,9.207768022
6481,1,30697.66096,19149.1139,120.112,73546.96254,4.867,1277.489801,259.9591012,431.6941164,3.98872125
6482,1,30685.85255,19597.89625,182.067,315780.5033,5.499,427.7239741,636.3078507,1173.860958,5.201844746
6483,1,30702.62589,26604.5705,125.254,125739.8449,5.099,1118.758984,487.1378503,953.4419408,4.737617313
6484,1,30693.48072,35744.78995,138.304,138776.231,5.142,632.0619821,541.6317894,1163.300716,5.814656239
6485,1,30769.29247,36711.00203,150.046,76610.4299,4.884,896.3158674,184.7055832,233.4521092,4.254154465
6486,1,30740.87138,40370.19057,135.060,50309.56269,4.702,1206.826061,316.1304527,564.7835768,8.929767285
6487,1,30806.11249,49821.35654,133.846,175593.9257,5.245,1822.220835,799.5006984,1642.653622,6.348082818
6488,1,30764.05045,51506.63461,91.065,32344.60483,4.510,2311.033862,511.5250794,1229.075526,10.20671721
6489,1,30740.98837,55283.06985,125.800,161328.376,5.208,1142.49335,494.2656818,804.4331972,3.781796241
6490,1,30706.59702,58024.65299,135.333,77092.72327,4.887,1065.730959,468.7772028,1026.588416,8.669984045
6491,1,30730.43634,60126.54349,107.013,32733.56478,4.515,1119.12956,141.5718668,154.4593852,3.896142949
6492,1,30781.79322,68315.87281,107.306,26115.01707,4.417,966.991722,206.8604438,360.5750118,7.121196857
6493,1,30712.64066,71882.78991,102.895,61089.73706,4.786,2123.160604,255.4581718,309.3317501,3.467051746
6494,1,30717.38381,80792.37254,132.538,89320.95161,4.951,1495.692675,268.2761222,354.2621009,4.125170508
6495,1,30758.37419,92564.16405,119.730,63857.76332,4.805,1272.000285,230.1734302,303.7346661,4.044640027
6496,1,30767.8809,94418.3824,125.667,79112.88991,4.898,1288.251776,220.8994601,241.7781548,3.456915868
6497,1,30812.35794,98834.7136,208.630,96402.7058,4.984,712.189287,146.5006495,176.6115866,5.185269995
6498,1,30729.85765,100091.1932,96.391,13015.96902,4.114,1116.77838,207.6460382,404.4126435,11.55276926
6499,1,30748.37903,103665.1254,81.777,10867.87508,4.036,1123.39598,149.4950529,238.2948436,7.195047448
6500,1,30734.1357,107731.8558,104.250,23042.40443,4.363,976.1890927,123.1105123,157.2153225,4.566787669
6501,1,30716.83222,110341.6757,116.972,53129.64201,4.725,1486.308477,176.2542485,195.9480193,3.565219582
6502,1,30726.21957,114472.9333,251.645,316645.6391,5.501,327.7631941,266.0979686,348.6807416,4.160479603
6503,1,30735.07824,117094.681,206.947,171944.5762,5.235,673.5308095,289.5687942,424.7516269,5.628204853
6504,1,30819.83917,3203.327619,116.279,87607.74831,4.943,966.2138811,236.8505221,323.5698881,2.868878096
6505,1,30840.53563,8873.941389,107.949,40705.58233,4.610,931.0105272,193.5587771,329.0149633,4.340868571
6506,1,30776.50984,13857.90402,92.797,26115.1249,4.417,1031.868154,178.0444719,296.3406402,4.600583985
6507,1,30796.23721,14873.23422,164.796,107161.2018,5.030,367.2347266,317.6275283,654.7155411,6.276979414
6508,1,30808.65181,16478.6147,230.756,254847.5239,5.406,151.3581147,438.128069,1086.300234,7.129977688
6509,1,30781.47832,18793.25441,115.857,60522.56598,4.782,1096.084717,351.9281387,721.8738144,6.085276767
6510,1,30808.6058,31414.84467,98.352,16279.49542,4.212,913.1089073,130.8577203,217.657707,6.094206585
6511,1,30807.64893,45958.47584,116.920,38119.66739,4.581,790.5336756,131.1111413,164.3487384,3.704448955
6512,1,30776.3822,54958.43905,129.303,110330.9878,5.043,1723.036766,440.3349978,766.5916073,5.201259969
6513,1,30820.18057,59361.39227,91.085,25912.76897,4.414,1286.898377,155.2665334,196.5162218,3.906775757
6514,1,30847.44588,62326.11034,160.678,195995.1127,5.292,759.8344732,511.6383274,835.2583285,5.251021894
6515,1,30836.19937,67839.16025,116.126,28481.84381,4.455,843.716044,118.9804183,149.856947,4.433610571
6516,1,30753.75754,75455.70727,112.055,18113.28345,4.258,1540.489138,202.2362985,306.2816381,10.92904348
6517,1,30817.04202,78919.33624,166.901,117888.7731,5.071,1312.806233,337.6097737,503.1685466,6.21970831
6518,1,30770.55484,80479.29373,133.931,130357.4412,5.115,1247.817612,247.0022509,251.6266459,2.668137894
6519,1,30775.71896,82895.78193,203.038,141919.1445,5.152,733.6079305,235.4415657,360.0273253,5.343149752
6520,1,30801.97223,84963.03387,103.369,54850.62628,4.739,1708.261172,171.9200751,160.0143014,2.641421078
6521,1,30837.66011,96654.68526,301.562,468656.9575,5.671,4.88E-06,348.402981,518.4114791,5.273097942
6522,1,30771.34262,109483.8261,131.094,33261.65286,4.522,857.6086251,122.0310221,141.0953909,4.954157681
6523,1,30820.12595,116143.8713,105.637,20243.30858,4.306,1573.160615,170.1573607,197.1693405,7.329496426
6524,1,30854.78389,119056.0992,172.027,70623.88455,4.849,571.1855611,205.4114261,332.6191647,6.721591552
6525,1,30763.66988,123161.6858,144.325,46278.27121,4.665,1489.91137,198.0349554,237.0982603,6.960955994
6526,1,30744.47762,129403.7823,129.112,31603.66167,4.500,794.155281,150.3540561,267.2765744,6.207613474
6527,1,30805.58969,131361.502,117.518,38146.52811,4.581,1501.344435,180.6944255,208.6983087,5.120965299
6528,1,30878.50148,16377.94255,169.131,125859.4043,5.100,705.3227041,413.8841642,887.8156114,7.327065689
6529,1,30919.83271,29419.16268,120.990,57811.79044,4.762,1590.493495,166.9294281,160.7296707,3.324517638
6530,1,30860.37023,33489.63361,118.384,237279.3034,5.375,1385.74086,471.5120162,573.3094693,2.178529711
6531,1,30890.53557,38390.58339,133.038,248202.0854,5.395,1389.492693,664.962703,1182.558339,3.695416044
6532,1,30749.97916,51207.51032,157.710,130513.1773,5.116,1034.14838,303.5016461,403.748121,4.517031119
6533,1,30887.62647,54045.97469,113.845,39173.95013,4.593,1212.220042,168.7486207,198.6551808,4.37838518
6534,1,30772.31035,54668.8787,192.651,151202.6812,5.180,786.4043339,332.8775356,549.4746579,6.370260576
6535,1,30891.04395,58670.32617,205.993,246473.8236,5.392,371.4962592,335.5941824,517.794495,4.509921204
6536,1,30867.48814,79741.29335,109.794,106568.8961,5.028,1752.657957,408.0368916,656.1942273,3.603655456
6537,1,30860.09553,81776.21805,103.285,32603.82208,4.513,1103.759725,139.7285536,156.9761159,3.600666982
6538,1,30903.59642,86284.71255,119.346,154695.0836,5.189,2024.755141,277.6956023,248.5883875,2.010905343
6539,1,30876.85984,87270.53879,123.531,109035.1304,5.038,1908.58644,290.7998071,317.2993481,3.185822526
6540,1,30904.88105,112053.2952,121.230,58079.46045,4.764,1376.427782,179.2448173,199.8977115,3.561919761
6541,1,30806.73578,114674.5324,257.352,226951.533,5.356,596.5436856,245.7629549,374.1925609,5.600667394
6542,1,30954.67703,7363.95044,101.958,22352.80954,4.349,846.4671425,127.4055368,175.6373448,4.65717287
6543,1,30948.48511,9262.300565,159.323,45431.06407,4.657,712.5167065,233.5957048,425.6563615,10.17228785
6544,1,31015.71565,15783.5064,150.152,51860.21615,4.715,704.0482245,228.9054078,467.3772559,7.76318111
6545,1,30940.59817,17679.69905,100.611,42739.54753,4.631,756.0515877,168.439974,257.9158695,3.139973895
6546,1,30877.58283,23185.51614,147.852,81035.15953,4.909,635.5167777,267.5435569,520.1570476,5.63398594
6547,1,30939.88541,27635.27762,132.248,90301.61027,4.956,1077.756151,509.7289202,1440.350127,7.686175432
6548,1,30949.3182,29884.98539,209.692,333758.5043,5.523,1.38E-07,692.3986479,1723.041524,7.099349901
6549,1,30762.99897,47977.36825,154.510,142391.7407,5.153,1331.324963,631.6372651,1410.095801,8.241416352
6550,1,30857.40959,52145.00201,142.946,72734.07928,4.862,990.2845756,192.4006168,225.5556077,4.235043585
6551,1,30885.10757,72265.34084,163.710,53171.36013,4.726,1015.132945,193.4695719,289.7636926,7.613179392
6552,1,31009.35304,76281.89359,178.296,108014.0328,5.033,636.1898679,275.5885984,473.9199768,6.327685982
6553,1,30960.21335,83710.09493,145.219,122416.1051,5.088,950.8908852,312.7721887,449.0243199,4.208749769
6554,1,30973.53502,91996.87013,107.310,70134.88772,4.846,2297.048935,279.5645329,348.9122827,3.591342191
6555,1,30852.38386,116941.4058,117.651,31511.92303,4.498,1808.542227,322.9074571,612.6136166,11.04476514
6556,1,30944.70714,120580.3729,89.698,15517.84954,4.191,1980.0177,268.1291413,428.3724559,10.83036821
6557,1,30912.63169,121727.2911,142.071,50725.25115,4.705,1024.187327,177.2917931,244.7997557,5.520009907
6558,1,31034.84088,21979.81306,176.461,287879.8414,5.459,212.6512099,658.2715731,1353.459296,5.544015887
6559,1,30972.61403,26029.1415,104.613,45535.12306,4.658,1008.031073,143.5316034,181.8038848,2.727078416
6560,1,30995.24601,27298.39889,113.967,44932.33957,4.653,1724.318943,813.3149301,2472.636406,18.28147976
6561,1,31020.79834,34510.92615,156.385,146610.6951,5.166,427.5468957,800.3869423,2653.809999,10.38545473
6562,1,30981.1052,37903.81469,120.751,88923.03354,4.949,1555.738428,391.401307,675.3140615,5.005056693
6563,1,31024.04831,41464.67134,254.287,338125.3051,5.529,1.02E-07,349.9683129,602.5751988,5.220307833
6564,1,30968.96556,49746.02091,164.315,309428.7543,5.491,694.5365618,1086.135825,2851.284606,7.372147586
6565,1,30940.15582,51639.23302,149.495,109646.6372,5.040,947.7839888,484.3187974,1036.968817,7.686194915
6566,1,30983.69193,55845.25943,101.933,18890.93669,4.276,1042.254571,120.9767026,166.1442944,5.226458818
6567,1,31022.049,63641.76341,138.988,157540.3042,5.197,1305.069636,509.7036803,926.0582095,4.870677595
6568,1,31002.95193,69814.35173,100.681,27560.30009,4.440,1049.805741,138.6489096,170.2010236,4.01130392
6569,1,31059.76397,70725.22972,169.811,92665.64653,4.967,886.718504,365.2939426,622.8391047,8.852977438
6570,1,30984.81469,71557.06998,104.295,61189.4433,4.787,1827.026499,382.7909431,708.5901918,5.30634198
6571,1,30999.15639,72893.60622,116.563,123977.4829,5.093,1283.511272,258.0355574,268.5874551,2.223367861
6572,1,30952.72577,82362.21131,105.197,22639.13229,4.355,1073.370624,204.5716828,390.7257894,7.804776343
6573,1,31024.36658,106660.6678,135.978,25722.46252,4.410,913.0950507,137.8833736,192.6599752,7.751095141
6574,1,30956.60794,115261.1629,119.263,32638.28031,4.514,1186.516646,135.3067862,151.4984348,4.631557944
6575,1,31072.24156,12663.89532,116.004,42819.37526,4.632,896.327147,169.6150134,248.6373217,4.181842902
6576,1,31035.95625,36184.49384,113.326,58703.53605,4.769,937.5408675,191.0252912,292.9588617,3.282624282
6577,1,31091.82328,48788.65285,116.068,64369.47845,4.809,1269.174234,334.7116003,577.2214556,5.464432958
6578,1,31085.98013,68432.80489,141.143,44460.29675,4.648,1044.310244,259.8407864,511.3112551,9.074377042
6579,1,31023.03099,77897.12641,126.301,109771.8766,5.040,1037.137659,161.5351558,163.9834464,1.864768605
6580,1,31039.76039,89374.89438,110.730,71842.07622,4.856,1459.921093,279.6623741,417.0173639,3.733323479
6581,1,31019.52864,96947.03879,260.940,439570.1267,5.643,2.07E-06,443.5255708,798.9095059,5.354443498
6582,1,31109.66521,3707.21353,148.781,255196.4654,5.407,627.9453336,534.95805,891.0557307,3.618820514
6583,1,31257.11971,10258.55516,139.577,61228.30588,4.787,1025.936261,196.9292427,250.7399275,4.903338186
6584,1,31145.83884,11126.42104,112.074,49652.47566,4.696,1017.728924,283.1565524,580.0579895,5.590764936
6585,1,31091.14421,13352.1797,103.605,21287.76786,4.328,1040.851387,129.2222435,163.40647,5.115508909
6586,1,31065.75392,16510.43177,153.816,119492.3833,5.077,316.5687634,381.6445191,879.014115,5.890401361
6587,1,31037.37194,19689.68786,127.404,55867.34042,4.747,842.0855968,303.2145385,622.3237885,6.868885237
6588,1,31088.87465,22713.36906,118.134,119493.7893,5.077,672.3389733,244.1279492,296.3776036,2.242900146
6589,1,31158.4948,37383.32104,115.991,157004.3484,5.196,1927.286208,363.6817478,415.2237596,2.44033813
6590,1,31109.78626,38995.53022,101.093,37660.1007,4.576,1317.100081,205.2768023,318.979825,4.362034444
6591,1,31123.05069,40058.27828,156.899,171540.8341,5.234,1463.943064,416.9626856,648.3877316,4.666472261
6592,1,31005.47799,49918.55182,143.913,76842.2123,4.886,1807.219832,461.8073456,906.6089246,9.688442819
6593,1,31019.43523,58592.59711,156.096,110704.1911,5.044,911.1697712,404.3189857,763.5751822,6.932922428
6594,1,31100.88962,78825.16404,128.883,79830.54383,4.902,1559.39,329.8251179,523.5005028,5.354047521
6595,1,31125.87561,94975.48161,118.036,41633.7394,4.619,1582.981619,224.8916034,325.813732,5.878749193
6596,1,31071.01592,119207.0637,147.782,46731.70702,4.670,940.8047649,152.6390532,189.6632745,5.587069465
6597,1,31220.29139,6152.364333,127.313,111090.0866,5.046,577.2120614,275.5805747,465.0297214,3.148981012
6598,1,31129.81256,9052.937364,137.540,47605.27983,4.678,785.5110166,204.2663361,368.8052342,6.341019237
6599,1,31176.18276,14743.12871,119.365,124722.6246,5.096,651.9379234,227.9409436,253.3900028,2.052631204
6600,1,31123.21282,15937.82536,229.885,164411.2036,5.216,9.50E-15,293.3028477,688.1052906,7.349697951
6601,1,31104.79808,21898.65137,123.487,113509.5195,5.055,1493.386755,840.2065222,2662.434571,8.780939363
6602,1,31159.87389,24114.05226,120.348,186370.4229,5.270,1005.018126,297.6372412,300.2803292,1.819830786
6603,1,31143.18112,34398.98071,175.138,201255.5319,5.304,90.66028565,677.425598,2024.406612,8.034445773
6604,1,31304.56317,39378.18141,123.100,50806.36048,4.706,1499.997226,258.598568,343.9422044,6.020302469
6605,1,31142.25844,42122.77103,141.465,142149.8739,5.153,1214.747232,531.3330885,1175.658728,5.826329058
6606,1,31181.53091,56973.15869,132.179,139219.3676,5.144,1371.122747,427.7817294,758.2063816,4.187926623
6607,1,31170.85101,61255.14601,138.330,105974.5912,5.025,1041.247641,283.854574,359.0907792,4.006727296
6608,1,31106.15444,62559.99477,137.071,92125.83854,4.964,2045.869689,566.8686215,1445.482995,8.997280528
6609,1,31192.02214,73822.85059,132.814,34370.23543,4.536,1177.114666,172.2010826,235.4257352,6.907144627
6610,1,31182.79735,75488.85114,149.631,63250.68897,4.801,992.6865102,207.9751926,303.3062621,5.753334474
6611,1,31130.87895,78993.59817,212.370,142208.0117,5.153,925.3413478,329.0888406,568.8887911,8.131786855
6612,1,31154.80554,81241.57777,100.473,28338.84533,4.452,1137.079085,159.3150631,218.3987283,4.452544557
6613,1,31016.09674,87395.00226,242.668,308659.8465,5.489,406.7420497,255.9404539,295.4435899,3.820495378
6614,1,31181.93958,88725.21126,106.548,17858.53842,4.252,1067.278407,125.7671576,171.7847006,6.266545853
6615,1,31132.21321,92339.41628,160.516,108937.3446,5.037,1239.604542,255.3579445,348.8279024,4.719775863
6616,1,31252.96868,95936.91074,246.822,435510.572,5.639,6.81E-14,416.1612878,700.1122943,4.540219954
6617,1,31175.92056,105951.3784,139.058,49540.3049,4.695,1168.308058,213.0153398,337.6182913,6.493222445
6618,1,31195.3312,113575.711,145.117,59758.84614,4.776,974.1549944,195.3009842,278.1103578,5.382668285
6619,1,31235.82987,930.4308999,98.801,38331.86831,4.584,759.6409446,120.2996039,136.2782851,2.435919282
6620,1,31226.81081,2375.079638,128.192,27078.19782,4.433,554.3665922,118.5812125,187.2724863,5.648521261
6621,1,31259.27346,4351.387845,129.075,23430.22417,4.370,740.3852519,189.7482579,396.0847166,10.52149066
6622,1,31185.87751,15676.8391,176.631,62830.89381,4.798,472.6624665,239.5769994,614.6840111,9.273321268
6623,1,31280.36081,18288.76359,106.994,55383.42282,4.743,725.9384384,153.7148902,219.8656664,2.51229347
6624,1,31254.36799,20893.40674,92.025,18637.90218,4.270,929.7726156,144.9552365,235.723154,5.165235045
6625,1,31274.67864,32294.96354,133.194,68737.20484,4.837,823.1164502,294.5356122,635.5390199,5.930702586
6626,1,31154.60234,62138.16951,140.116,59526.06225,4.775,820.8491787,232.5904242,415.4568718,5.990430023
6627,1,31259.43496,64983.0643,124.506,71977.65468,4.857,1002.490439,377.9782047,945.3718102,6.34453682
6628,1,31223.21865,70913.23192,118.343,124235.0281,5.094,1166.642561,243.9150692,278.6868863,2.164016706
6629,1,31249.58239,76271.38184,100.826,57973.47186,4.763,1578.710351,216.9551854,264.3045762,2.987456586
6630,1,31227.0007,116624.7818,143.213,42323.11843,4.627,1404.892541,237.1507427,391.0584313,8.960076624
6631,1,31292.20617,118441.05,104.624,16253.17293,4.211,947.6400238,170.3224398,348.0165463,8.954543945
6632,1,31218.65644,120436.2202,149.834,60270.09296,4.780,1247.335611,245.3899157,422.8071579,7.131110924
6633,1,31343.06217,20144.3322,105.368,52420.98584,4.720,873.6296413,164.9431783,176.8065595,2.755163805
6634,1,31278.83636,27043.2931,112.466,173329.2307,5.239,952.2504589,296.6134045,411.2964237,1.704495622
6635,1,31314.63082,29791.2637,125.525,216505.7467,5.335,1646.316147,810.0630699,1878.509081,4.590302941
6636,1,31397.53392,41472.7045,309.291,555872.0613,5.745,1.09E-09,402.3738349,685.069779,5.398108569
6637,1,31327.81595,45168.7217,109.452,158599.4135,5.200,1600.167539,274.7938341,255.6844624,1.637196869
6638,1,31292.42465,47674.5193,128.895,75298.79993,4.877,959.1250683,253.8445169,449.568227,4.379020606
6639,1,31299.72385,60299.75297,118.266,67697.19239,4.831,1251.217708,287.0858985,494.2491673,4.633148572
