id,frame,x [nm],y [nm],sigma [nm],intensity [photon],log10(intensity),offset [photon],bkgstd [photon],chi2,uncertainty [nm]
750,1,52578.04956,108862.6157,106.4805943,4400.007748,3.643,716.7617674,83.55891928,113.2611598,16.81472427
751,1,52766.17802,90488.11446,132.3681818,10231.06727,4.010,544.4743387,101.2761822,202.5751469,13.54536294
752,1,52731.62992,105802.6006,104.707021,4699.188002,3.672,656.4129936,107.2650816,220.0300023,19.51301423
753,1,52841.45164,100661.9455,152.1587268,22215.56776,4.347,572.4168361,130.028015,253.6641208,10.58264358
754,1,52870.76863,107288.8672,102.6312577,4463.471502,3.650,676.1474147,104.0388926,185.0600543,19.14657713
755,1,53045.60948,48234.6591,65.44659169,2285.510471,3.359,698.8121118,73.93395602,95.50720827,10.86313167
756,1,53043.32324,50780.79076,73.75149622,2785.920114,3.445,730.5317383,108.0461959,211.5701344,16.45939301
757,1,53042.13364,118526.1868,62.74876208,1982.968463,3.297,718.1759983,79.61831524,126.3993864,12.37521764
758,1,53102.00328,35547.42853,161.3979153,16763.52814,4.224,596.5190138,103.3223178,168.3511389,12.54207411
759,1,53134.99202,58428.38983,179.0431829,15429.75399,4.188,570.7128776,95.63891984,154.3944258,15.51154477
760,1,53115.90995,119449.4327,104.3284238,4117.750225,3.615,797.196791,75.11865389,86.77068555,15.52121804
761,1,53308.38187,69015.2247,34.82136254,1178.413475,3.071,724.2088069,93.82734954,153.3763894,7.591491384
762,1,53303.37504,99592.87634,237.6304196,65342.36748,4.815,338.4598877,129.031835,259.1125283,8.716967278
763,1,53436.63408,34622.6358,93.80797202,4146.754207,3.618,717.2999541,91.00106153,144.0273128,15.08319949
764,1,53404.10669,81487.87152,82.31088982,6160.023198,3.790,737.889866,92.06796175,138.4986467,7.943583379
765,1,53464.91983,85415.00769,80.55028925,4242.806006,3.628,794.3625368,90.78418921,129.0966026,10.86513548
766,1,53436.50149,121984.2158,74.93358735,2240.513735,3.350,810.5688813,95.45411917,142.5645035,18.6648818
767,1,53506.63247,98868.22046,101.4291519,5118.551041,3.709,740.2324118,99.04024476,159.8987726,15.53913958
768,1,53422.32336,99186.66513,174.9351263,16526.27555,4.218,644.0567397,122.0951151,232.2890842,17.62586651
769,1,53481.83113,111033.8555,99.67640944,12280.26488,4.089,667.5087191,94.67235307,139.3491579,6.023246515
770,1,53638.56221,24517.27782,102.3207825,5635.945378,3.751,626.7784151,98.70591779,175.2657739,14.31879601
771,1,53714.14796,45669.81518,68.09626811,2716.282279,3.434,675.4018454,72.14408307,101.5537352,9.66802008
772,1,53874.62727,42895.02926,108.7899542,4755.575759,3.677,666.0763446,112.6670791,208.101569,21.85242886
773,1,53831.31642,47817.24868,68.16635143,2098.662756,3.322,684.7129062,90.59091672,161.503487,15.66598671
774,1,53849.5995,67760.73877,91.51514732,9741.895753,3.989,710.8062376,104.0502927,149.5479732,7.016669474
775,1,53908.87797,96185.2207,100.0554586,8057.61664,3.906,760.7237958,142.0750859,289.8444033,13.76673532
776,1,54034.83795,95467.97952,68.96575383,3214.565825,3.507,840.003859,112.0323941,202.6197825,12.94539299
777,1,54037.07644,3989.26142,142.9336066,11440.02111,4.058,519.7550037,99.41802611,196.6688166,13.86527116
778,1,54077.31351,94179.87003,81.00172441,3795.045282,3.579,842.6279998,125.7110115,272.920055,16.9467254
779,1,54272.00815,85203.8868,87.88098141,4844.691296,3.685,761.8785775,95.96205507,146.0474982,11.95988395
780,1,54696.60135,42359.44133,88.81012032,3884.398361,3.589,659.9248062,99.89509109,198.6854622,15.83250386
781,1,54633.23208,94086.89574,69.08251505,3374.014281,3.528,732.3922059,105.2139521,194.6547952,11.63245627
782,1,54746.48509,66584.87213,59.27664496,2245.863956,3.351,708.8437564,87.04191314,137.2673499,10.66543999
783,1,54806.90911,103540.5334,82.88742599,11541.29984,4.062,794.8181046,135.2714043,227.0206847,6.308524963
784,1,54979.83382,21804.00174,107.4330774,15965.50409,4.203,687.716595,119.818682,196.6766473,6.787604116
785,1,55125.23966,20900.02647,179.1283236,23824.58243,4.377,476.4099964,93.31630775,158.9614355,9.837779986
786,1,55084.47885,50846.81912,118.3870061,8776.198813,3.943,601.3890436,106.6913932,200.333697,13.30479061
787,1,55124.15166,128920.7207,35.03662589,1274.819217,3.105,826.8661368,113.2868352,232.3166897,8.551335334
788,1,55167.4564,84671.01692,50.72636047,1770.302712,3.248,769.0488574,109.6491245,216.6551692,12.45394035
789,1,55163.54095,96474.45971,52.89293715,1665.231737,3.221,774.5492705,97.9801923,167.9943171,12.86795846
790,1,55203.01228,54766.81816,52.73214129,1783.784356,3.251,727.0674523,89.24561784,142.4621165,10.89400006
791,1,55248.6726,77225.38585,87.89768975,148471.3294,5.172,1200.406429,252.012106,263.5890535,1.045612681
792,1,55399.53838,39026.00962,71.5970925,2372.761392,3.375,682.8555995,97.31489689,192.4503912,16.41133374
793,1,55361.04499,96001.42205,40.70240256,1230.173789,3.090,799.5523203,96.90386427,162.4896304,10.22316037
794,1,55543.68665,128037.4083,115.3810359,6986.795794,3.844,823.299018,86.77372797,112.3074491,12.92691149
795,1,55591.35306,95414.79389,39.90152225,1540.503126,3.188,735.6092534,112.279634,240.6233028,9.088899893
796,1,55623.40859,43557.63449,75.00053614,2656.022788,3.424,723.0555479,94.59702013,158.8331488,15.64367748
797,1,55604.34465,49471.50036,82.89750371,4923.771572,3.692,719.4194357,92.28458304,148.5432392,10.08388747
798,1,55688.68224,54939.76892,75.08778765,3244.55369,3.511,670.8105257,84.35282462,135.8166147,11.47380775
799,1,55760.04105,60542.69362,69.3649064,2245.219723,3.351,714.9473992,115.41594,236.5913636,19.28379384
800,1,55773.58297,76542.07403,82.61890035,3934.402803,3.595,763.7354722,108.8958584,207.953197,14.74618752
801,1,55954.53196,61491.45513,45.42755727,1508.716795,3.179,718.1721019,99.81703656,198.792452,10.68697717
802,1,55901.79102,83159.15188,210.1015434,32040.10447,4.506,581.2965844,95.94247084,138.8881799,10.3412639
803,1,56086.67728,63396.44445,150.9878348,12003.76861,4.079,595.3718357,84.65467392,126.6861179,12.57309464
804,1,56062.40453,72151.44837,385.8153224,195939.1068,5.292,4.30E-10,96.73728189,160.9883035,5.77831845
805,1,56021.64674,81368.63589,128.1203802,8147.547272,3.911,671.808509,111.551465,249.5875485,17.52686177
806,1,56024.01742,81857.55229,107.2670915,5221.1569,3.718,778.2999352,95.18788168,132.3132617,16.37399451
807,1,55987.10998,82476.137,151.3098541,35399.48607,4.549,587.2811535,140.2072143,273.3256812,7.094458442
808,1,55998.06355,83745.27712,115.4223777,7603.13979,3.881,788.5257248,89.15908436,121.337904,12.2164377
809,1,56071.86455,40278.37337,78.87529987,2990.100084,3.476,698.7053856,94.47218103,179.5466344,15.34950773
810,1,56156.65144,80507.03488,90.88470097,5060.147909,3.704,699.478121,96.05571962,158.1699153,12.25672317
811,1,56188.34704,78719.75446,94.06403537,5868.588835,3.769,736.3858053,133.3669867,288.2990092,15.67871698
812,1,56200.40096,94127.85647,23.87123943,964.6671184,2.984,775.1867411,99.43232528,177.884046,4.668103333
813,1,56218.42795,80022.15854,168.133912,16345.96157,4.213,641.6660083,95.92169169,156.9346258,12.9613987
814,1,56336.86992,103340.642,91.37258034,4425.679742,3.646,735.215773,116.2567248,217.4900695,17.10383328
815,1,56467.87467,93621.10483,67.26270724,2078.601653,3.318,805.4766079,133.9726713,276.0934705,22.71653971
816,1,56544.00809,77179.80375,104.326394,5194.505745,3.716,722.3968896,100.9607296,177.6994606,16.50769974
817,1,56646.33767,81626.32356,42.95925502,2222.132359,3.347,709.7779453,109.9590736,229.8749915,7.167137556
818,1,56771.6459,76625.99336,93.49887884,3860.750428,3.587,737.738792,88.29849746,129.0893934,15.61568859
819,1,56976.23789,47788.10445,64.87401074,2154.807001,3.333,712.5876666,102.560743,201.8632878,15.63723651
820,1,56981.63259,76015.86568,70.4223938,2561.546147,3.409,760.4074932,120.1451864,221.4105344,18.13667722
821,1,56998.90287,118410.6843,83.4628214,5384.278297,3.731,793.5506488,116.6393203,209.3278231,11.78683161
822,1,57048.49186,34472.61035,64.14735158,3125.066439,3.495,721.8990714,97.87987207,163.8348262,10.08833463
823,1,57188.6365,73534.86701,113.7597523,9101.132208,3.959,740.9724951,106.444529,164.8558135,11.82617253
824,1,57238.55219,74795.51096,71.3395433,2613.798547,3.417,755.0818907,111.3450392,201.8014561,16.91236305
825,1,57234.22893,111573.0856,127.3705048,8175.33268,3.913,686.9395153,100.7922439,194.091606,15.61108636
826,1,57373.25229,72302.76572,123.6356261,6370.919379,3.804,716.5460536,108.7080649,187.1969097,20.33292033
827,1,57418.96585,38529.55348,62.55429119,2515.516676,3.401,735.4086963,86.33126668,131.1153791,10.51875687
828,1,57436.10463,71759.03,104.8274559,4832.545632,3.684,721.0623349,105.8299048,198.9130705,18.7669542
829,1,57485.43767,108430.1099,309.5074569,149064.9593,5.173,2.26E-07,124.9609638,240.3773009,6.293130261
830,1,57519.94086,109860.8642,98.34799922,4774.726921,3.679,785.2940895,103.7250062,156.8156094,16.3956212
831,1,57571.76891,105954.0221,139.3296608,8659.341641,3.937,685.6533756,106.9020419,191.2253223,18.68838996
832,1,57518.30825,106547.2777,324.8023502,137512.5254,5.138,136.6092507,103.2966299,170.9466402,6.221624464
833,1,57637.03578,86046.59702,65.1110878,4166.363037,3.620,759.8728152,115.1627462,230.0912651,9.168270366
834,1,57649.79091,105099.8806,33.02010588,1465.67464,3.166,748.1192381,118.0165807,257.1340811,6.895208462
835,1,57637.91036,110825.0471,59.63142404,1914.353212,3.282,782.0120044,98.05159968,160.4179566,14.22790794
836,1,57631.19587,113972.8133,108.5091558,6522.881333,3.814,739.5681216,76.2384417,91.66364589,10.78266473
837,1,57674.93251,7222.094745,58.20077425,2888.970799,3.461,708.0219554,112.3110107,225.0389163,10.29816059
838,1,57808.81564,41515.9357,110.621621,5798.049459,3.763,679.560452,100.2916949,171.7566361,16.51800231
839,1,57755.7373,87909.51659,67.72339783,2854.700686,3.456,737.9113551,116.8884267,229.4029676,14.65557193
840,1,57782.21551,103816.6195,96.97320271,6556.911545,3.817,741.822561,116.868204,206.0969085,13.08443897
841,1,57757.10462,107701.1029,138.2221211,9287.007346,3.968,635.787409,107.5899675,200.6893436,17.26405097
842,1,57880.909,80518.40471,93.235328,11098.89799,4.045,720.1544542,93.07056737,123.3488508,5.737127318
843,1,57950.02287,113027.8308,74.18906634,3463.926272,3.540,802.687987,127.8680494,259.995621,15.84525303
844,1,58000.56409,16143.87316,121.0086865,10467.16232,4.020,636.1370798,108.6024252,192.3684362,11.86922992
845,1,58001.43425,37674.98068,113.3535544,8638.748986,3.936,659.4412888,98.6858774,157.877949,11.47541001
846,1,58104.79318,87591.18564,132.6286366,9483.467762,3.977,637.237657,117.0427953,237.2599641,16.92973109
847,1,58224.50251,124595.1401,146.0725048,12800.41001,4.107,1022.881335,129.3687845,181.5828911,16.81156796
848,1,58261.98372,93937.52392,170.9126584,18566.57364,4.269,551.3085772,95.4327416,154.7274445,11.7381028
849,1,58333.38,212.785048,89.65367042,4763.664181,3.678,658.5235229,102.8262368,192.0558468,13.55035772
850,1,58531.04117,54181.42359,123.6545797,7625.743619,3.882,589.3668588,109.590064,236.7454822,17.13920778
851,1,58541.60969,90349.0062,94.3217415,6263.020157,3.797,723.7411241,108.1041598,190.5561681,11.99721641
852,1,58700.26657,128631.8872,238.0841026,54843.37389,4.739,774.3721814,92.16619406,92.93186443,7.473929843
853,1,58711.2179,88563.19598,49.94491137,1658.301243,3.220,837.6698462,103.8847873,174.7666509,12.21626944
854,1,58838.07972,90505.73164,120.6411347,9482.967342,3.977,602.5188922,126.5669645,287.0750549,15.15021648
855,1,58858.22258,96303.57437,84.26913176,7944.75902,3.900,756.4192285,94.018461,120.9050317,6.60312423
856,1,58939.13528,72894.05159,79.22918554,6079.866684,3.784,715.3245448,101.5476694,182.2979874,8.215616752
857,1,58977.21093,121827.5396,79.42862552,2869.143335,3.458,1088.55971,106.3661237,136.7554772,18.24249892
858,1,59044.72083,7968.802998,54.65721627,1456.554919,3.163,719.4215605,97.9491999,194.3054716,15.68766922
859,1,59085.82821,60026.40857,120.8873141,12031.47563,4.080,659.7707728,96.14421933,147.1028693,9.144897731
860,1,59035.70929,103421.6189,68.84395731,3389.424075,3.530,753.0340385,100.5574023,162.0864705,10.99742749
861,1,59130.9036,85382.13858,91.78108381,4077.65852,3.610,801.6020379,118.5724939,222.3827263,19.0952073
862,1,59198.74092,792.5242385,74.49128209,2682.4588,3.429,639.5721014,68.47962135,89.21332149,11.10966673
863,1,59232.42032,39455.73722,54.23761606,1631.707418,3.213,776.9768046,80.22352131,115.2736926,11.33069466
864,1,59266.66121,120808.8586,45.78217582,1465.523416,3.166,1062.726385,111.650259,156.030284,12.47834555
865,1,59289.11341,9650.730955,23.79190456,1393.464823,3.144,648.2246974,78.60035814,124.8680562,2.610323878
866,1,59405.43831,86681.82616,120.3953548,9278.356085,3.967,713.9737319,123.738279,248.810136,15.07807661
867,1,59471.70993,62376.38469,65.38419548,2459.597255,3.391,661.8471795,100.8055886,193.3889117,13.68722623
868,1,59404.229,83161.36832,74.77049876,2564.062257,3.409,893.1832992,109.18707,158.2202507,18.56637098
869,1,59377.53064,109026.7867,136.172776,8260.787288,3.917,767.7510001,101.2492068,158.1889856,17.72949753
870,1,59519.51057,91012.08073,99.10368939,4775.259905,3.679,636.0547493,93.58316128,185.7457943,15.03130717
871,1,59474.4308,83627.03156,169.9270025,19644.8134,4.293,662.7494759,122.8773009,234.7192359,14.09099551
872,1,59531.23252,87432.48194,89.63370715,3699.415787,3.568,799.7377906,106.5621201,171.7821709,18.05043904
873,1,59769.91048,98857.77431,61.49099399,1925.886439,3.285,734.5389246,101.3265415,173.4610014,15.53151388
874,1,59802.6487,57998.5188,209.6337918,29245.69566,4.466,394.9781369,94.54534371,167.4611546,11.11070262
875,1,59872.17226,41604.48232,89.52978027,12874.57095,4.110,815.1385197,100.1160634,137.1245516,4.911269439
876,1,59985.01789,68478.19344,90.89364382,3690.983024,3.567,691.6531766,108.1598921,202.7349878,18.87891613
877,1,60014.98915,108889.1919,99.75041156,3877.788271,3.589,783.3332324,93.59254171,143.8307119,18.73679973
878,1,60260.91817,86658.53027,112.2567848,6775.821594,3.831,689.6759246,116.8745713,229.6188216,16.95088894
879,1,60261.6011,113804.1201,116.8671785,6215.743071,3.793,819.6788967,122.2731853,221.9681494,20.93642599
880,1,60305.10292,47575.37017,74.38219529,2829.880422,3.452,747.9063822,82.95238005,110.5946033,12.68760934
881,1,60268.40316,76935.72031,103.5542101,12049.99288,4.081,647.5715101,109.8804427,192.0739311,7.660474965
882,1,60345.60795,106435.4576,42.81956976,2037.796877,3.309,883.8104493,101.855334,158.3037251,7.197785931
883,1,60502.83985,128517.7614,528.0803335,770459.2989,5.887,3.26E-08,107.4665123,96.10892337,3.082668622
884,1,60464.58057,61026.14072,80.70907116,2574.934542,3.411,689.9063526,97.53896852,165.0934113,19.24793638
885,1,60462.52912,107972.1896,52.70246088,2028.901565,3.307,843.6397391,89.39078581,125.6180482,9.592209638
886,1,60516.01887,124791.7609,63.34564308,2734.342255,3.437,1455.293441,119.386422,125.5554592,13.67586314
887,1,60454.45598,128148.7138,84.35352837,3381.660341,3.529,1560.550679,135.3887098,153.0622436,22.19189305
888,1,60564.69205,86241.60874,120.2425995,6935.278885,3.841,680.2094241,101.0604246,173.3133674,16.4405345
889,1,60551.72857,129517.6545,52.24354449,1774.321065,3.249,1589.735649,106.9581319,98.12951563,12.8557366
890,1,60546.63819,44837.13797,109.6132592,5498.342171,3.740,652.7657271,100.9098473,214.0702492,17.20457058
891,1,60574.60634,97981.16927,354.9907722,187802.6178,5.274,8.56E-08,118.3841492,220.3772613,6.228529851
892,1,60595.15164,106303.2976,40.96630425,1699.21598,3.230,876.2583374,114.1651472,201.1462106,8.831653097
893,1,60678.18771,99760.37537,74.23025426,4925.88081,3.692,810.186473,97.96870999,126.7381248,8.587275016
894,1,60665.19441,103365.5888,114.3013626,13029.18105,4.115,668.9766571,125.2807082,225.0005367,9.816621932
895,1,60776.66445,74973.81785,64.66122185,2574.791948,3.411,775.7061584,92.19390672,136.3934873,11.7114359
896,1,60822.82349,96746.66454,145.7113563,16623.35205,4.221,747.7154402,136.7489251,251.2984145,13.62311688
897,1,60858.23057,27134.98661,77.15313035,3160.700244,3.500,695.7338793,112.4449145,223.7397702,16.52020321
898,1,60859.06671,106398.1004,176.1859778,14752.06521,4.169,653.5130026,99.87143778,164.9226634,16.3989581
899,1,60950.27009,78537.49268,126.2674017,7245.361837,3.860,634.5877899,108.4465307,203.3886357,18.60856143
900,1,60986.44981,82815.08512,150.3801581,12486.0629,4.096,716.1819548,88.38138846,117.9029412,12.51529406
901,1,61056.93156,82377.65284,162.2757605,24600.49585,4.391,558.3817301,114.694573,201.9871231,9.599253636
902,1,61002.81663,95457.10594,242.2808261,78729.05725,4.896,287.8041519,122.3797455,217.2423389,7.144746767
903,1,61008.75475,97123.66045,115.4873678,10081.63766,4.004,719.0057307,119.6107883,217.9819212,12.35401879
904,1,61060.9413,58050.05356,217.2815351,26181.14285,4.418,471.8612239,122.0017631,297.3468527,17.15253136
905,1,61121.92807,100529.7626,102.4254171,4325.555436,3.636,760.0592974,110.8040396,205.3752613,20.94753137
906,1,61182.76368,94790.1021,118.1702993,9319.299673,3.969,741.950856,103.5699722,157.359254,12.12571324
907,1,61278.00411,123651.3109,61.95600548,2430.82407,3.386,1508.517271,145.5725802,191.371742,17.91517662
908,1,61295.84805,105270.1573,99.88386243,4031.538981,3.605,764.079299,103.9513933,191.4719714,20.05842198
909,1,61356.08358,110564.4028,93.26810706,4786.070888,3.680,740.8032857,86.00876877,118.2757875,12.22791549
910,1,61354.88028,4813.869533,57.56902528,1771.43111,3.248,708.343954,89.5016819,146.7152837,13.09417478
911,1,61345.03654,100127.8696,65.13612681,2071.909568,3.316,793.8299709,106.5927693,197.5750285,17.03043677
912,1,61360.07551,112147.8713,117.5396989,6300.387605,3.799,794.9423124,101.0361329,146.6993966,17.28536878
913,1,61423.9497,94344.99799,46.05991822,1580.704199,3.199,849.2384927,118.2563,219.8378146,12.39929274
914,1,61412.18267,112034.085,87.13411782,3424.806606,3.535,810.5994237,111.6117762,194.1817981,19.2915638
915,1,61488.364,88575.45473,84.0544598,3519.993531,3.547,672.9867414,88.1135827,140.7895972,13.82258005
916,1,61537.21384,91137.27594,80.04626213,3719.170892,3.570,703.3567807,96.27531692,168.6476227,12.96197072
917,1,61538.44906,65240.31521,68.17646278,4688.583738,3.671,787.5953738,107.9961597,178.2089569,8.385153207
918,1,61571.9936,93930.58638,73.11608367,2658.853189,3.425,871.6572711,111.5180244,179.5246771,17.4888855
919,1,61651.14528,48084.93779,64.7573433,2317.134873,3.365,711.3931858,101.2256142,192.3736333,14.30756945
920,1,61637.16559,65684.92529,83.86162858,3724.68616,3.571,751.5371993,89.82141134,135.2783739,13.25680574
921,1,61649.65538,81576.58111,71.40858445,2955.764054,3.471,712.1352397,107.8715926,225.5226192,14.52788243
922,1,61788.57431,127921.6041,738.9232671,1968480.107,6.294,3.39E-05,139.2429777,116.8029512,3.047812388
923,1,61704.35338,78363.97158,357.6979982,169332.8921,5.229,1.12E-06,115.3519976,234.408112,6.830186743
924,1,61786.11687,93522.44321,121.2923783,7179.048475,3.856,742.5639762,104.0736372,174.9003682,16.6399626
925,1,61818.43138,52704.14748,70.75890654,2831.236489,3.452,687.8595493,76.27571632,112.0732906,10.57392796
926,1,61906.79182,91125.20281,68.13269596,3027.109528,3.481,711.0354265,89.67052294,146.4537174,10.76473502
927,1,61936.64412,105936.2844,83.49233672,3042.910299,3.483,847.5126714,113.3756137,186.6164416,20.24703981
928,1,61960.20613,113697.3682,68.6236402,2049.281827,3.312,809.5338506,89.91854222,126.4769657,16.1369864
929,1,62001.3445,121684.4935,555.2030913,702075.7867,5.846,8.14E-07,130.6208396,165.2207339,4.506545866
930,1,62133.68665,128325.4641,187.1622822,25220.94957,4.402,2161.93575,162.0333999,149.4765246,17.53206945
931,1,62082.06567,103691.5514,163.1228566,17891.04585,4.253,586.9461072,105.1086204,178.3276022,12.21229553
932,1,62269.19548,59320.72673,83.65297074,3268.706002,3.514,650.6126012,92.33456927,169.7945787,15.43720029
933,1,62440.06161,128803.5329,612.1848046,1651587.821,6.218,6.79E-08,170.3501115,145.1470102,3.042020636
934,1,62323.0752,88346.10237,147.0431872,11540.98852,4.062,580.5309614,86.60906212,151.0874985,12.68684707
935,1,62358.5082,92289.2706,85.19808462,3251.831344,3.512,753.746422,100.622391,164.2832134,17.52453575
936,1,62392.20031,108498.0505,121.7696557,7125.249533,3.853,661.0469909,92.08356724,146.9488963,14.96563383
937,1,62479.01992,102361.1049,70.06201212,2884.141023,3.460,750.6078035,119.1704672,243.8297091,15.82209276
938,1,62533.26314,82878.13141,77.46033352,3567.053475,3.552,814.6211938,138.717664,303.350117,18.1849702
939,1,62555.25263,56715.50341,135.0850766,8727.055879,3.941,605.347952,97.00311841,176.7209769,15.83239361
940,1,62555.81794,79513.62127,79.96555868,3212.725154,3.507,711.4034707,116.845495,234.4896906,18.1340401
941,1,62722.50784,19504.22766,20.40844046,1142.544856,3.058,627.760101,98.75323859,208.1139436,2.914986847
942,1,62729.1612,47220.59126,86.52571681,4906.655629,3.691,733.9342129,85.69786699,114.2950779,10.24154769
943,1,62680.67862,98316.91666,175.5204429,20870.35262,4.320,637.3546794,111.5802849,182.2512799,12.86003656
944,1,62760.16247,59018.35638,1.743712689,1159.989683,3.064,652.7217865,99.73013378,212.5118829,0.549458997
945,1,62855.65943,74597.31589,141.6107834,10371.21514,4.016,612.2324957,121.4507661,241.714043,18.30635115
946,1,62777.98946,91864.79214,200.8236349,28786.56248,4.459,499.3728581,85.18007764,130.6631781,9.35137685
947,1,62884.344,116807.2988,56.33268103,2822.900593,3.451,917.7349148,88.16609372,110.8632833,7.783996395
948,1,62925.66938,77815.42158,149.8273942,41808.16849,4.621,569.928318,84.97054903,82.7123375,3.622153015
949,1,63110.3805,125970.0076,376.5429343,286566.2021,5.457,2302.989569,157.4302095,98.8711953,6.094962604
950,1,63137.65691,129099.5471,607.1811987,2062108.885,6.314,2.04E-07,188.1179368,143.6313872,2.64806673
951,1,63119.96307,29711.19363,78.72701223,6542.231907,3.816,732.7543147,93.13538433,137.8066423,6.930535684
952,1,63092.77771,30693.76112,140.9053888,10140.48719,4.006,659.6362523,101.4792583,176.8435793,15.50744318
953,1,63072.39028,110499.063,116.9168062,7121.341612,3.853,825.9133022,105.8696343,174.5002789,15.85732941
954,1,63231.01874,82161.75558,53.35286141,2217.184168,3.346,794.436817,128.710135,255.0077525,12.89954114
955,1,63325.26918,64939.56622,65.55529807,2677.822892,3.428,712.7762994,89.30320201,138.8457581,11.21695516
956,1,63314.12133,104672.7827,67.78506611,2351.250854,3.371,754.4980881,128.4374778,285.8552393,19.56216478
957,1,63412.39075,75800.27755,27.57970199,1076.715501,3.032,705.4577978,109.4596072,229.8478909,6.095202381
958,1,63488.19368,77475.68964,183.1278546,45229.61241,4.655,551.0724637,124.6935653,200.656188,7.237985216
959,1,63420.57909,96302.38832,123.94881,10119.00634,4.005,698.6095001,91.9348643,130.7315525,10.9202575
960,1,63498.84814,81531.47304,68.40386265,2457.300306,3.390,799.6938646,103.1832066,165.7810109,15.33798596
961,1,63626.00793,56388.50862,76.7051821,3182.810318,3.503,745.9839525,95.69557501,152.6395481,13.82062163
962,1,63647.44402,95394.88601,229.9526293,46437.82281,4.667,467.6937697,125.1074354,228.2249521,11.12420127
963,1,63702.51476,95300.85632,123.3568833,7784.226043,3.891,753.0659215,119.5754904,225.8422862,18.22321699
964,1,63753.70025,103097.8848,70.1876175,2600.027814,3.415,799.8728801,87.80076191,119.5382549,13.0082761
965,1,63735.97411,105886.5615,73.32140176,3077.084401,3.488,748.4750902,116.4758745,249.2775653,15.87547103
966,1,63793.43364,78429.25357,59.54908502,2079.581995,3.318,699.3812876,94.78795791,173.6634717,12.63711318
967,1,63974.96677,110436.5084,76.13448522,4197.166621,3.623,817.5273832,97.9905894,154.5298735,10.58778335
968,1,63944.38735,119755.2383,71.66717915,2798.509709,3.447,1274.625142,120.6274077,152.3436047,17.26442342
969,1,64035.9289,65791.61495,111.9821029,5186.810229,3.715,659.9356778,94.64870725,165.0625232,17.85544248
970,1,64059.91318,8237.367862,134.0079444,8556.564252,3.932,558.0096192,97.60446742,187.6355492,15.98881835
971,1,64159.66795,108152.9044,78.84510341,3026.937165,3.481,820.8368282,111.3827446,196.1677294,17.8405618
972,1,64207.40488,49795.12752,65.29268193,2456.512202,3.390,697.7262034,115.5098139,253.1903886,15.64088458
973,1,64274.69369,69823.96362,116.6112421,7071.873281,3.850,643.1227146,111.4479114,221.3522868,16.71538786
974,1,64360.44241,60236.17868,108.3873288,5822.851123,3.765,638.6952197,101.5403522,189.8618457,15.98791877
975,1,64316.72592,109396.4981,101.4707881,4520.572078,3.655,739.4647583,112.5220757,212.260383,19.97888354
976,1,64413.33473,108399.4807,161.0753449,16846.41934,4.227,625.5242567,95.11245035,149.1209335,11.45372926
977,1,64540.93721,120089.3078,96.62948644,6078.037922,3.784,1442.337787,135.5989314,165.3315738,16.24008117
978,1,64604.07492,75751.43844,84.19964835,3401.893233,3.532,835.666392,96.3845256,130.7637829,15.68216862
979,1,64611.72451,79988.59716,101.6217335,5407.628732,3.733,701.0492812,122.979125,252.2400707,18.30798122
980,1,64601.11459,99082.10399,74.19840864,2482.166687,3.395,720.0842474,121.4306629,267.7372917,20.98997649
981,1,64765.05615,92555.61537,180.3680302,19815.82751,4.297,631.1392252,112.3045694,192.5311102,14.38838113
982,1,64792.96153,105258.2905,110.9188209,5960.673073,3.775,721.8328445,111.1745199,203.6883438,17.89470517
983,1,64902.81325,64190.62715,90.07197376,6749.159551,3.829,700.2546917,87.22420544,116.7906171,8.22596772
984,1,64875.28352,67928.24267,358.3786094,179889.356,5.255,8.40E-12,120.6172902,232.6369108,6.74669168
985,1,64910.73877,102581.8384,268.6659751,116716.7157,5.067,6.19E-07,97.40949837,140.3674412,4.748135155
986,1,65042.87188,73033.54797,69.49938877,2580.290491,3.412,821.6631145,98.51389766,158.3587587,14.4032783
987,1,65041.4405,116261.754,117.2786865,8269.164002,3.917,922.7726061,122.1386529,184.9783361,15.84418806
988,1,65096.97022,71652.21746,65.08383203,3068.092852,3.487,795.5125746,96.83129645,154.4811812,10.46253769
989,1,65164.83954,91574.93049,118.2006375,16121.70749,4.207,785.3550321,103.9104111,133.5994533,7.062351346
990,1,65204.55478,61259.01663,70.12256705,2790.233753,3.446,724.2411031,94.44575681,158.4355333,13.00923731
991,1,65252.06463,1490.679623,96.76833217,11252.7231,4.051,721.1075536,111.1899404,176.1252843,7.251499405
992,1,65192.36308,101720.1536,317.3131719,150840.2527,5.179,6.62E-13,95.52343427,136.9990785,5.023096332
993,1,65243.46611,103448.7664,332.2761928,164001.6646,5.215,7.10E-08,94.25822545,152.2557216,5.000068691
994,1,65332.11396,63793.0751,114.9924011,5739.549387,3.759,628.5799599,99.44756598,186.9407621,17.87424775
995,1,65372.76738,70894.69502,94.26348702,4171.316602,3.620,714.4311057,115.5828729,238.0869009,19.19446302
996,1,65436.94968,121748.5135,534.204542,1157358.615,6.063,2.76E-10,116.1936006,72.21445166,2.281601177
997,1,65513.57037,87126.25356,91.30837691,3153.835532,3.499,707.4457245,111.9432226,220.8500339,23.06043416
998,1,65479.84526,87758.00516,68.62361981,3521.249784,3.547,753.2271519,106.2580317,187.1268175,11.10997736
999,1,65700.01521,99824.83631,335.798406,184621.7255,5.266,3.64E-10,105.9126903,176.2554467,5.088414339
